item_id,URI
2133156,
2166140,
2220832,
7520,
35700,
90400,
266130,
277890,
289780,
326480,
339190,
340050,
356400,
356430,
358143,
377900,
419130,
427240,
427730,
431770,
438320,
440760,
465870,
496101,
517910,
524260,
538840,
545540,
567590,
579840,
593030,
598810,
654550,
712340,
740143,
765860,
782090,
804700,
811460,
821090,
822240,
842140,
857350,
894690,
1829586,
919260,
944070,
961620,
970100,
1004260,
1010210,
1027820,
1041320,
1056780,
1083760,
1087121,
1087440,
1098400,
1121580,
1142100,
1156340,
1655410,
1158890,
1175840,
1194590,
1220370,
1256530,
1272860,
1287051,
1313310,
1345890,
1408860,
1424720,
1499120,
760560,
1556420,
1558100,
1563860,
1580520,
1618540,
1766390,
1767680,
1776430,
1817400,
1822450,
1904900,
1926620,
2019370,
2077800,
2091960,
2134970,
2186650,
578540,
2242760,
2244880,
2282540,
32360,
32430,
39680,
55395,
236150,
269650,
294680,
301896,
312650,
313430,
319270,
324331,
327410,
345430,
360550,
368160,
370600,
381780,
385710,
395238,
397060,
411960,
417880,
451920,
504370,
562230,
569530,
588160,
594700,
633460,
635790,
671650,
694500,
735280,
794345,
816490,
839850,
850850,
924780,
951664,
1047170,
1048350,
1048872,
1069690,
1082920,
1098270,
1134380,
1233370,
942190,
1138660,
1161580,
1174730,
1211208,
1235756,
1289310,
1289640,
1301210,
1388590,
1394500,
1441719,
1481113,
1495870,
1517481,
1561890,
1584650,
1648531,
1704460,
1717770,
1814010,
1839160,
1849890,
1860700,
1938330,
1966170,
1977800,
2147632,
8140,
32160,
63910,
261760,
266230,
267490,
280680,
294690,
300300,
304211,
315660,
346730,
347170,
845330,
356530,
396650,
407070,
433241,
447290,
449390,
459280,
464450,
488470,
498190,
501090,
517790,
527070,
534990,
539460,
559070,
587450,
589480,
608800,
616920,
630310,
1823930,
703320,
757320,
774071,
781020,
872570,
878460,
881560,
940736,
950180,
955870,
965200,
968250,
993780,
999660,
1006440,
1028850,
1059290,
775490,
1069190,
1089820,
1090920,
1135810,
1154830,
1160330,
1184050,
1184760,
1238820,
1242777,
1242779,
1290790,
1293080,
1295810,
1314470,
1377550,
1386616,
1386730,
1450330,
1457440,
1466340,
1494280,
1516680,
1521130,
1527500,
1548400,
1629200,
1641670,
1696960,
1702640,
1765690,
1803580,
1811040,
1822970,
508900,
1826980,
1827690,
1840540,
1844240,
1844650,
1882862,
1928320,
1931130,
1941110,
2060480,
2083900,
1250,
15930,
35083,
97120,
215001,
218020,
224160,
575330,
226620,
245570,
245620,
249680,
260570,
268770,
279440,
299160,
307690,
313101,
314230,
333250,
334940,
358070,
358140,
383460,
384500,
394320,
1223060,
1532570,
427510,
437570,
441050,
442780,
461640,
473770,
477870,
500710,
507070,
511470,
528051,
528120,
538810,
539400,
543930,
551110,
581300,
584800,
590510,
605830,
614581,
617970,
628800,
636970,
656030,
658690,
676430,
701380,
715010,
749520,
756060,
758420,
794600,
813840,
1238680,
883070,
888854,
890500,
899130,
899200,
903630,
937570,
951940,
1000410,
1003120,
1005971,
1031440,
1036440,
1061310,
1090860,
1109207,
1162520,
1266630,
1332970,
1341300,
1396780,
1413210,
1422380,
1461960,
1505560,
1518430,
1540060,
1543520,
1554550,
455460,
1555400,
1578500,
1578860,
1579992,
1585812,
1621475,
1626530,
1722840,
1730590,
1732090,
1771070,
1823560,
1866420,
1901780,
1941510,
326430,
2023050,
2075050,
2084720,
2094850,
2155280,
4870,
57640,
63398,
98300,
115800,
206370,
217750,
222617,
223592,
230050,
253350,
260790,
294000,
332610,
342380,
362960,
376300,
381990,
389650,
390560,
400800,
420520,
420980,
426000,
433850,
311870,
434660,
435970,
440550,
450440,
486810,
510490,
564790,
569380,
569717,
585040,
585710,
609970,
640120,
648750,
649280,
655770,
675210,
689950,
699540,
699600,
715440,
804210,
724000,
726340,
845640,
877850,
916250,
924980,
967300,
977720,
985080,
1009750,
1051620,
1077450,
1120360,
1133930,
1147890,
1194740,
1201830,
1202030,
1202170,
1211480,
1240630,
1256490,
1259560,
1287062,
1292770,
1325200,
1338020,
1354990,
1356222,
1382210,
1418570,
1474600,
1477070,
1550840,
1592600,
1593280,
822700,
1604640,
1613680,
1617430,
1655190,
1678140,
1714330,
1741380,
1768370,
1808431,
1809660,
1829590,
1890120,
1914740,
1926210,
1973730,
2059250,
2249550,
10130,
21800,
31880,
208813,
238230,
241540,
271360,
294590,
322020,
358141,
361230,
365450,
396800,
400580,
405031,
405080,
418270,
422860,
423367,
438270,
501670,
502720,
521750,
526140,
528300,
529910,
532021,
541670,
544330,
556760,
569860,
575950,
583620,
633600,
646671,
684270,
751820,
545690,
752910,
801480,
839450,
857080,
893030,
917013,
982400,
1001150,
1003200,
1019930,
1030310,
1034471,
1043500,
1049280,
1051840,
1065710,
1075080,
1088640,
1100430,
2154171,
1126270,
1157170,
1178290,
1186260,
1191900,
1204410,
1205900,
1255080,
1265470,
1269840,
1278300,
1281400,
1281510,
1283530,
1303990,
1325870,
1344070,
1354910,
1418020,
1476170,
1510620,
1555650,
1569090,
1608700,
1644210,
1750710,
1750770,
1781000,
1797972,
1799930,
1801110,
1811600,
1859280,
1880230,
1911150,
1914750,
1922045,
1960870,
1972400,
1977260,
2068060,
2074220,
2207520,
2217840,
2233132,
2242530,
1530,
17100,
49604,
65247,
233610,
246420,
277110,
280560,
294230,
306240,
313470,
313480,
322930,
324110,
325970,
329490,
343461,
351240,
351554,
368650,
369280,
375310,
375820,
385130,
438940,
442051,
468820,
502740,
520600,
524560,
546430,
554290,
582040,
584640,
587100,
592373,
610380,
617100,
617980,
636502,
655730,
656590,
691500,
722230,
726870,
770973,
787510,
629040,
795510,
889730,
916140,
946720,
981770,
983150,
1028350,
1030270,
1049710,
1066130,
1076630,
1104330,
1134160,
1161420,
1206110,
1224600,
899470,
1247940,
1264920,
1266840,
1316550,
1322170,
1342120,
1343640,
1372830,
1421551,
1422540,
1480340,
1533006,
1543460,
1550760,
1556200,
1557420,
1587860,
1630910,
1637255,
1667490,
1717570,
1758920,
1812400,
1814710,
1824142,
1865510,
1932742,
1960060,
1964220,
1964330,
1981884,
1993120,
2067790,
91604,
2127100,
2173950,
11560,
31930,
42966,
210906,
225822,
238090,
248650,
301520,
314450,
333420,
354240,
382467,
388471,
388472,
436220,
455572,
474980,
498660,
505040,
523150,
542240,
542480,
559850,
628460,
656880,
696230,
702540,
702680,
711680,
735730,
736220,
858360,
873270,
886900,
892690,
909320,
916840,
956310,
983450,
1035560,
1050460,
1065180,
1098220,
1104260,
1119710,
1141020,
1151050,
1165470,
1165510,
1167663,
1168870,
1176110,
1191630,
1200341,
1210250,
1233280,
1233540,
1242749,
1242754,
1251850,
1257410,
1277930,
1426880,
1496250,
1543590,
1547860,
1556650,
1590563,
1608280,
1627850,
2164540,
1662570,
1678260,
1702060,
1748660,
1772950,
1812060,
1823190,
1836061,
1889780,
1907440,
1922631,
2238750,
2263170,
11610,
21010,
40720,
70617,
202710,
237760,
242530,
248970,
261700,
269030,
270610,
286280,
290770,
304410,
313400,
330580,
350110,
356670,
585240,
362490,
388476,
422473,
436120,
476460,
476490,
489380,
491494,
515260,
543191,
555880,
560050,
578330,
607890,
624080,
642560,
647040,
658570,
671740,
949630,
686200,
708580,
718560,
754500,
761460,
763030,
854290,
878290,
926540,
1023690,
1047870,
1080230,
1090181,
1096060,
1101360,
1163040,
1184412,
1184810,
1230830,
666840,
1250440,
1267400,
1280770,
1283970,
1289950,
1346010,
1374480,
1383180,
1397381,
1416520,
1444350,
1457550,
1488430,
1517240,
1551160,
1551520,
385721,
1553061,
1715730,
1722020,
1763050,
1798064,
1851330,
1947530,
1947550,
1966130,
1966880,
1993030,
2020480,
2063500,
2078153,
2139270,
2140410,
1613284,
2199570,
2254600,
1930,
22000,
32380,
42965,
98200,
102840,
202530,
206060,
207420,
210943,
222542,
236730,
258654,
258910,
288040,
312690,
312720,
313340,
347211,
359050,
363600,
376934,
378610,
379546,
397430,
404820,
412620,
415150,
416240,
418000,
427880,
444170,
462590,
502940,
508400,
530780,
555120,
562382,
562410,
583760,
588963,
599000,
622030,
625980,
628890,
663390,
680590,
693700,
698260,
721030,
728240,
732370,
736930,
807120,
813650,
8660,
639600,
839940,
843120,
949221,
954060,
954101,
971600,
1018130,
1024703,
1039890,
1078370,
1086010,
1148021,
1157310,
1159540,
1179210,
1189490,
1233800,
1275790,
1297300,
1324030,
847530,
1339900,
1340300,
1341720,
1358090,
1395400,
1429910,
1443630,
1450080,
1463010,
1492730,
1536420,
1562930,
1564340,
1575660,
1577620,
1602700,
1652490,
1658880,
1664931,
1679700,
1685721,
1689190,
1709700,
1798075,
1830040,
1889430,
1899810,
1913670,
1927720,
1937620,
1980350,
2004180,
2018610,
2055470,
2057080,
2072420,
2185190,
2234150,
2242260,
12830,
18040,
38460,
55110,
94304,
239160,
239250,
260040,
273153,
304910,
316910,
335190,
341550,
345650,
9970,
349720,
352590,
364420,
377950,
386050,
406970,
428080,
434901,
447410,
466430,
471660,
474766,
492090,
501320,
516600,
521920,
523770,
529930,
566050,
574560,
959160,
620900,
628320,
642630,
680700,
716640,
744060,
744260,
769560,
774511,
783150,
840370,
846110,
876980,
884980,
896680,
908480,
914020,
929060,
977570,
1004892,
1020290,
1090800,
1093790,
1100900,
1110100,
1129190,
1148450,
1150550,
1182090,
1184840,
1269020,
1279400,
1288410,
1289760,
1316180,
1318970,
1322250,
1342790,
1364038,
1383700,
1387350,
1398740,
1424690,
1431780,
1446360,
1451080,
1454090,
1487800,
1553650,
1611580,
1647390,
1663100,
1793051,
1815230,
1817470,
1819400,
1830450,
1927740,
1947940,
1970460,
1987060,
2115700,
2214890,
2247820,
2286880,
3350,
1065940,
104600,
208349,
214550,
223790,
226280,
253250,
296770,
318872,
354427,
366510,
399600,
413710,
438660,
518060,
533850,
534230,
2081520,
550990,
579820,
585340,
588970,
592480,
610693,
624970,
628660,
636450,
657510,
706130,
726480,
750520,
757240,
773670,
603350,
822040,
904360,
905970,
916470,
916950,
919410,
938380,
955710,
987050,
991780,
995900,
1011190,
1018010,
1049020,
1054660,
1092880,
1130770,
977660,
1133760,
1138970,
1156500,
1161930,
1183700,
1192350,
1198050,
1227400,
1280780,
1290340,
1311570,
1314590,
1354010,
1365230,
1366900,
1368210,
1377920,
1433890,
1437830,
1478160,
1592630,
1630590,
1638390,
1659800,
1738150,
1774890,
1799520,
1806960,
1812970,
1955390,
1992640,
2007440,
2100720,
992070,
2205190,
6370,
12520,
46260,
204860,
208809,
232010,
252710,
290970,
312790,
313690,
327860,
352840,
355130,
1412780,
392950,
406550,
419110,
471810,
481360,
489260,
505150,
524600,
535000,
569000,
584980,
602320,
611360,
616110,
620800,
621870,
8790,
824470,
630640,
712190,
713530,
770975,
840720,
860650,
865610,
899310,
934690,
939400,
955370,
1004894,
1015800,
1028890,
1045080,
1054350,
827100,
1083300,
1096580,
1099584,
1100960,
1100990,
1110910,
1147153,
1147690,
1151450,
1181600,
1181774,
1195070,
1196450,
1222870,
1277940,
1282090,
1287058,
1349540,
1361831,
1383650,
1420080,
1456820,
1498310,
1519310,
1533590,
1542840,
1543430,
1569150,
1668720,
1687990,
1707870,
1764530,
1767700,
1850670,
1895630,
12390,
1897630,
1998140,
2019360,
2056490,
2070550,
2098070,
2125400,
2153610,
2200190,
27800,
41074,
49810,
57695,
63650,
65930,
248330,
265000,
278930,
298400,
325964,
366380,
375910,
394130,
395760,
408640,
415880,
416110,
1177880,
420930,
433920,
443380,
455980,
460340,
461710,
503900,
521620,
522230,
531163,
550080,
559640,
573710,
592270,
600460,
612160,
635290,
646500,
1194680,
659970,
678620,
731320,
762180,
798840,
822080,
834580,
839420,
845050,
880220,
884141,
960190,
974290,
1004950,
1042730,
1057271,
1069480,
1105510,
1137460,
1203360,
1212400,
1251910,
1261430,
1290490,
1382840,
1480120,
1530920,
1536720,
1563700,
1596540,
1647250,
1734680,
1768780,
1780970,
1812410,
1881950,
1887000,
1902710,
1920650,
1925320,
1952910,
1983940,
1990980,
2025660,
2232200,
2295700,
835510,
3730,
16720,
19030,
57620,
63940,
207090,
217140,
229890,
259550,
269330,
289360,
312350,
312970,
324710,
356040,
365580,
408300,
780280,
423490,
428730,
458770,
490270,
504800,
512790,
543260,
554800,
560710,
576430,
589510,
590391,
617670,
639310,
703880,
710170,
739581,
1480500,
819510,
820203,
825310,
854570,
866740,
891370,
952040,
962700,
967350,
1013540,
1015770,
1042920,
1058180,
1071140,
1075170,
1101310,
1109570,
1114130,
1169740,
1237730,
1238030,
1238871,
1333190,
1342330,
1374170,
1428520,
1428710,
1438100,
1455230,
1458090,
1465380,
1471180,
1486690,
1496320,
1566770,
1568880,
1580760,
1591290,
1604300,
1606340,
1621680,
1640300,
1672150,
1689910,
1694560,
1706090,
1725505,
1739000,
1853200,
981590,
1890740,
1913490,
1924940,
1963370,
1985930,
1989560,
1995730,
2080640,
7110,
22470,
31830,
40950,
207750,
215930,
240340,
242880,
248550,
248610,
250680,
266390,
269250,
277680,
278360,
297514,
301920,
313160,
263820,
315810,
315960,
334540,
370350,
372960,
408900,
453290,
489360,
529900,
562010,
570360,
587110,
609320,
637670,
638130,
646670,
649620,
678850,
1669720,
681110,
705450,
713160,
734900,
740160,
798850,
805870,
817460,
851670,
890720,
907820,
916030,
973250,
973910,
1775550,
1097750,
1117880,
1146630,
1162280,
1168660,
1198461,
1206340,
1238730,
1259380,
1273080,
1287040,
1291540,
1333460,
1342050,
1356670,
1843930,
849308,
1429500,
1438000,
1464740,
1477830,
1502120,
1510950,
1523260,
1560200,
1647962,
1676100,
1678320,
1681090,
1717640,
1725640,
1732190,
1737070,
1823802,
24075,
1831870,
1880550,
2005210,
2026880,
2086810,
2115940,
2153360,
2215220,
2221820,
2271911,
16120,
38000,
80300,
212672,
237890,
269670,
285420,
293220,
294650,
310510,
319970,
324520,
353080,
369420,
388140,
395170,
423120,
453360,
457210,
469920,
496432,
501570,
504720,
506260,
585890,
591760,
626580,
666670,
736840,
739260,
760920,
774758,
811880,
816720,
860910,
873840,
888650,
940731,
942050,
988170,
999020,
1012102,
1055333,
1055490,
1066780,
1080040,
1093730,
1100170,
1113940,
1119700,
1119800,
1127610,
1130880,
1135436,
1141100,
1187940,
1188760,
1715910,
1764060,
1225780,
1237540,
1243830,
1254350,
1332090,
1336060,
1342100,
1351060,
1352020,
1361830,
1371420,
1404530,
1441180,
1446330,
1582410,
1586750,
1659590,
1885540,
1890550,
1893020,
1911170,
1983241,
1996830,
1998330,
2013300,
2055180,
2113540,
2116260,
2151580,
2168550,
2171270,
2183730,
67370,
70420,
99611,
273110,
286880,
296170,
305184,
321880,
331900,
368190,
370280,
411830,
458480,
461220,
482920,
487430,
506870,
538760,
542260,
542290,
547340,
549080,
564170,
568990,
591560,
598740,
636500,
637880,
674210,
684060,
693580,
731920,
758730,
775960,
783840,
838010,
842750,
929101,
931310,
941972,
951000,
973700,
222820,
1057540,
1060670,
1067010,
1075710,
1094540,
1102580,
1143810,
1147960,
1185470,
1215230,
1232150,
1237070,
1303950,
1334700,
1424870,
1443092,
1476100,
1499690,
683080,
1535100,
1540410,
1559430,
1601740,
1643020,
1662501,
1680700,
1688100,
1701200,
1706570,
1710750,
1731520,
1747670,
1762550,
1781070,
1843090,
1885030,
1921550,
904960,
1990590,
1993060,
2006140,
2073470,
2135580,
31270,
39190,
98400,
208750,
224140,
239430,
241240,
251370,
257030,
267789,
283600,
300060,
301640,
319320,
331930,
336140,
356910,
366910,
384490,
395180,
411980,
414530,
415600,
434910,
438710,
439540,
913750,
941960,
452060,
493720,
496250,
514500,
515650,
523780,
525240,
532720,
574160,
586960,
606520,
646665,
648100,
664780,
779130,
893680,
907670,
964990,
971060,
1004770,
1019920,
1029760,
1048874,
1103730,
1122120,
1135960,
1143853,
1153560,
1164250,
1171190,
1182190,
1223020,
1223500,
1225590,
1247130,
1273710,
1314761,
1357860,
1361400,
1382730,
1394930,
1416050,
1416310,
1419370,
1434910,
1521470,
1523390,
1531473,
1532710,
1545290,
1581780,
1597400,
1598160,
1343320,
1382560,
1599250,
1700180,
1724320,
1731200,
1747790,
1769170,
1802260,
1852380,
1856550,
1859470,
1882280,
1928370,
1951320,
1968780,
1981480,
1994760,
2061150,
2118130,
2179290,
2181720,
2206150,
2244640,
2210,
3720,
213030,
217900,
225823,
227080,
256370,
282590,
300630,
316866,
339510,
359220,
215000,
215003,
370540,
377460,
390730,
393980,
423580,
436500,
448170,
453390,
462391,
562500,
570363,
575780,
582270,
615930,
644830,
648980,
686520,
746140,
761700,
830370,
843870,
843900,
861110,
885000,
920561,
934540,
937380,
941971,
956240,
969270,
986020,
999550,
1000715,
1051310,
1070840,
1079620,
1095250,
1096550,
1114070,
1181400,
1197620,
1202770,
1232010,
1233270,
1252780,
1267870,
1332450,
1341820,
1347090,
1370010,
1372700,
1375366,
1379630,
1416240,
1430750,
1432641,
1462430,
1506830,
1526520,
1534980,
1546500,
1588410,
1593020,
1620250,
1698080,
1709500,
1709580,
1777430,
1907720,
1937230,
1972440,
2018130,
2094250,
235883,
2130060,
2138000,
2267210,
7660,
34030,
50300,
211500,
215258,
215530,
248190,
248530,
262690,
270450,
276340,
277450,
306396,
306399,
312560,
335020,
347150,
374390,
381020,
381760,
389250,
407380,
425650,
429830,
434820,
437160,
445310,
459790,
466270,
480640,
542220,
530120,
555150,
578060,
588930,
593240,
596870,
605230,
629650,
651380,
664450,
667890,
706870,
724970,
742520,
766630,
804646,
827250,
835520,
835700,
891230,
951750,
954603,
963400,
964570,
1014140,
1032830,
1066680,
1091740,
1162350,
1198400,
1207320,
1222370,
1251640,
1333490,
1426280,
1463250,
1483780,
1501120,
1510070,
1510630,
1523730,
1600500,
1629600,
1654830,
1656640,
1741120,
1741400,
1780810,
1786830,
1798065,
1798083,
1811790,
1904391,
1905900,
1909770,
1930640,
1967640,
2016080,
2138580,
2160420,
8800,
21670,
57740,
61520,
223810,
229627,
232970,
244063,
263980,
275530,
297512,
318530,
349220,
356260,
359840,
384240,
386990,
408280,
408730,
415420,
441770,
477880,
495110,
507490,
524280,
542400,
545060,
576420,
588964,
601670,
621926,
624270,
629330,
651500,
700820,
725110,
758500,
798420,
818700,
46480,
857690,
864430,
865040,
869670,
898580,
916900,
966610,
979690,
987410,
1003800,
1005450,
1027190,
1077520,
1091150,
1123770,
1123830,
1125890,
1127920,
405950,
1141550,
1164060,
1190340,
1228500,
1235110,
1272110,
1272160,
1338840,
1342260,
1448260,
1449310,
1493250,
1499180,
1558510,
1581935,
1600810,
1603640,
1613190,
1615740,
1619300,
1648062,
1653970,
1672981,
1672982,
1684410,
1689870,
1714190,
1717020,
1755280,
1777000,
1784880,
1844400,
1849550,
1903410,
1916340,
2019790,
2125390,
2145870,
2182230,
2226440,
2239220,
20,
40,
9940,
17330,
24670,
41740,
216174,
224480,
243970,
260730,
263740,
266931,
277756,
283620,
294750,
299480,
332390,
338163,
376660,
393320,
423368,
428550,
430070,
435881,
451080,
459851,
485460,
526490,
529490,
1424570,
551730,
553480,
603030,
620746,
659840,
662351,
745730,
747200,
765890,
780270,
801290,
837350,
840930,
841250,
846880,
859350,
878580,
2123800,
889480,
954870,
994820,
1015750,
1033790,
1044620,
1046030,
1047950,
1054750,
1058430,
1068640,
1174632,
1184420,
1187600,
1191940,
1193300,
1233220,
1233720,
1234260,
1237430,
1241268,
1281010,
1281170,
1290750,
1307670,
1308250,
1314820,
1341701,
1361670,
1393910,
1399670,
1412840,
1435470,
1443062,
1464010,
1492150,
2167451,
1494260,
1516750,
1518820,
1536952,
1549560,
1564110,
1599480,
1643353,
1670460,
1794300,
1798094,
1800790,
1809150,
1906180,
1918880,
1974460,
1982130,
2004360,
2077720,
2081051,
3700,
13630,
15200,
16300,
16863,
20550,
20710,
22400,
213330,
226667,
246960,
268870,
289930,
305180,
327280,
343090,
1250790,
359310,
378731,
393420,
407600,
411910,
421260,
427030,
434900,
438080,
453020,
474764,
534290,
568570,
575510,
591380,
613470,
673060,
681530,
694880,
704510,
725330,
734750,
743230,
746730,
750310,
789760,
813700,
840430,
862570,
864100,
866800,
882250,
884101,
966680,
991260,
1000770,
1011990,
1022480,
1490112,
1077290,
1087131,
1102410,
1106940,
1112521,
1125480,
1143510,
1161360,
1184560,
1192890,
1194010,
1196100,
1203180,
1214450,
1218580,
1220421,
1221640,
1227350,
1229880,
1238450,
1654481,
1257880,
1279380,
1296840,
1299420,
1305300,
1357870,
1358490,
1371750,
1377930,
1381850,
1390490,
1450800,
1475650,
1479890,
1487270,
1024770,
1506850,
1514930,
1525420,
1530300,
1549100,
1574000,
1588940,
1634450,
1650200,
1709730,
1725620,
1733500,
1738520,
1745800,
1765150,
1770390,
1795210,
1910680,
1933980,
1935540,
2004110,
2123120,
6980,
47899,
204386,
208318,
213650,
235250,
242680,
254920,
272890,
287260,
324760,
330420,
345620,
354600,
384280,
413991,
428750,
450550,
465280,
500420,
519110,
522240,
589940,
628070,
628900,
654690,
796940,
806100,
819230,
1055338,
966760,
845880,
861888,
903040,
906730,
936160,
952891,
966720,
1026380,
1037190,
1040420,
1058140,
1088950,
1090161,
1098210,
1104280,
1131900,
1132100,
1144970,
1160440,
1203440,
1204320,
1211479,
1214410,
1230200,
1253550,
1292520,
1316880,
1340130,
1346250,
1348700,
1374990,
1413970,
1475530,
1528130,
1533470,
1587622,
1599690,
1611470,
1694290,
1697700,
1702920,
1707540,
1718160,
1908430,
1923820,
1952160,
2010830,
2054412,
2069110,
2150634,
2165030,
2278070,
6900,
24021,
37000,
42220,
204060,
216110,
229480,
260190,
273600,
274350,
306460,
312450,
359495,
363980,
367570,
378750,
383740,
422300,
1690330,
473670,
445190,
466630,
467600,
492630,
504000,
508170,
527280,
544580,
553160,
558260,
574720,
581360,
587260,
597170,
610700,
614580,
640140,
673000,
706560,
763930,
798430,
824280,
842050,
865830,
919280,
924970,
926390,
926650,
934780,
957820,
975680,
987340,
997360,
1062110,
1094920,
1109209,
1111940,
1135910,
1140620,
1174470,
1193590,
1228320,
1243890,
1258220,
1259580,
1262040,
1268960,
1277570,
1299980,
1307550,
385400,
1433990,
1477330,
1506820,
1508400,
1509120,
1514950,
1528580,
1553120,
1569550,
1623390,
1642170,
1643290,
1648100,
1658620,
1680340,
1714420,
1743710,
1749430,
1760640,
1837820,
1845260,
1865060,
1882820,
1924910,
2017270,
2059790,
2133161,
2137920,
2210190,
2222200,
2223590,
764590,
2237830,
2272740,
280,
22363,
39500,
115340,
222280,
223770,
224167,
224200,
235980,
259600,
261470,
263020,
274500,
1940751,
307230,
344340,
345680,
351860,
364230,
377080,
390290,
392860,
408410,
411901,
423230,
438640,
451760,
498500,
556900,
588490,
589780,
600610,
615010,
645820,
663090,
686760,
707300,
720350,
735290,
743130,
762930,
767890,
799330,
819630,
870110,
932500,
1051960,
1099640,
1114870,
1966190,
1185820,
1209531,
1226690,
1249260,
1250560,
1254900,
1281790,
1315210,
1338580,
1352580,
1395560,
1424980,
1430760,
1435620,
1466780,
1530430,
1535780,
1592360,
1608290,
500590,
1675620,
1680550,
1825160,
1843110,
1887100,
1904580,
1954750,
1991860,
2074240,
2075191,
2078178,
2095180,
2098130,
2197050,
2235090,
12470,
16730,
1127070,
18000,
42200,
208367,
208814,
214250,
215160,
217962,
239200,
242780,
250560,
261510,
267980,
279940,
306690,
314200,
323410,
343930,
367080,
386480,
416000,
420530,
429530,
461244,
468726,
488920,
509130,
558242,
562390,
577901,
615730,
626640,
630010,
638070,
666100,
705610,
737740,
776960,
790520,
556222,
806950,
815460,
857500,
865940,
889710,
897730,
917140,
960310,
963000,
976420,
1000718,
1009820,
1027880,
1072190,
1082180,
1083190,
1084680,
1110580,
1120560,
2013621,
1158940,
1160240,
1162650,
1216490,
1261960,
1264520,
1282610,
1309780,
1315260,
1329730,
1347550,
1351010,
1353550,
1353944,
1363690,
1371407,
1384380,
1413580,
1417890,
1459870,
1542040,
1617450,
1619070,
1622220,
1640320,
1648061,
1687940,
1773090,
1782330,
1796200,
1798071,
1798072,
1798095,
1804130,
1847510,
1883260,
1899400,
1911780,
1942010,
1951530,
1967650,
2113530,
2190590,
34190,
41600,
104900,
111100,
201804,
209000,
237619,
244062,
244064,
247080,
252070,
268090,
280180,
284890,
303790,
448540,
320240,
323230,
323670,
334140,
351250,
370480,
374410,
391490,
420000,
422920,
423851,
436390,
461510,
500247,
530390,
534550,
661260,
555400,
585080,
591750,
638970,
671090,
696480,
702050,
715670,
747690,
754921,
762914,
764300,
785740,
804644,
805590,
811870,
877360,
944920,
957720,
971430,
1020030,
1078420,
1099585,
1120304,
1157640,
1161421,
1165750,
1202052,
1202055,
1203350,
1261970,
1268040,
1269810,
1290260,
1294970,
1299330,
1332990,
1368910,
1925310,
1373510,
1387460,
1487680,
1498940,
1541260,
1554600,
1615010,
1646390,
1647900,
1671590,
1690010,
1697590,
1749910,
1765990,
1797930,
1907150,
742530,
1933490,
1943610,
1976440,
2068280,
2088220,
2119922,
2152390,
2171290,
2287580,
20920,
33950,
39270,
40350,
63700,
219640,
222555,
235520,
265190,
446040,
283680,
290040,
298600,
300610,
319850,
347400,
361841,
366230,
370460,
372590,
374770,
383930,
388450,
388600,
390720,
395270,
410990,
432350,
442052,
201274,
476420,
488340,
513780,
527450,
569800,
602700,
606980,
612210,
615530,
674960,
679110,
687920,
760640,
765850,
805940,
812800,
826740,
1320030,
868150,
893610,
931320,
934680,
984610,
1001620,
1019540,
1090670,
1098130,
1137802,
1139800,
1150030,
1156380,
1165070,
1170750,
1194840,
1241262,
1261980,
1262000,
20828,
1287840,
1292180,
1295900,
1322290,
1344440,
1380390,
1390010,
1394870,
1450120,
1495860,
1498210,
1498320,
1545990,
24679,
1674980,
1679290,
1701120,
1718640,
1728700,
1729250,
1759440,
1897380,
1949475,
1997630,
2012500,
2066110,
2067920,
2077380,
2078158,
2107860,
882020,
2142030,
2167450,
3510,
13600,
39530,
108710,
202310,
219200,
236430,
251230,
255910,
263620,
269770,
915390,
272600,
279720,
319250,
327890,
331690,
338162,
347154,
349100,
370300,
377600,
386560,
396230,
425720,
431230,
447890,
448080,
584141,
495140,
532750,
574050,
617700,
621923,
651090,
671800,
696200,
710490,
809880,
812410,
823940,
853310,
1018680,
936780,
942930,
955170,
966400,
966690,
979110,
1007580,
1013750,
1029130,
1037080,
1043260,
1056750,
1087122,
1108461,
1116880,
1144643,
1229320,
1277870,
1279370,
1341460,
1353170,
1378040,
1399080,
1408430,
1430200,
1449442,
1450571,
1499700,
1560935,
1577540,
1599020,
1638300,
1681870,
1704980,
1742150,
1779200,
1866990,
988160,
1898680,
1908761,
1968650,
2102680,
2104790,
2281600,
2270,
34820,
207570,
208294,
208379,
233470,
254200,
254840,
260230,
270810,
329670,
329860,
1021790,
339790,
349000,
374300,
376944,
387850,
395239,
396790,
434062,
448194,
449210,
461160,
479130,
512490,
520850,
525510,
526950,
555950,
562360,
582980,
583850,
606680,
630830,
651660,
658780,
668430,
715580,
768530,
791180,
925470,
938860,
941300,
941969,
948990,
961660,
965010,
972160,
981430,
1001370,
1012980,
1015050,
1023550,
1038400,
1038630,
1049940,
1100180,
1146510,
1195270,
1256230,
1264880,
1274820,
1351080,
1380630,
1383570,
1393420,
1412950,
1423900,
1024950,
1479390,
1487770,
1498140,
1540430,
1585440,
1590700,
1596310,
1603980,
1640310,
1650860,
1670550,
1678430,
1716390,
1728690,
1746520,
1761870,
1778791,
1781690,
1028420,
1792010,
1805200,
1926630,
1944060,
1978010,
2086380,
2103710,
2124380,
2139350,
2231410,
20530,
50620,
51030,
57000,
73057,
1150460,
209230,
209830,
218820,
246620,
257750,
276890,
293061,
300340,
304140,
304530,
306150,
313120,
325580,
332200,
338140,
340490,
342180,
48231,
342300,
346460,
347600,
